,sold_at,type,price_total,status,date
5501,2020-08-23 17:00:00,retail_medical,55645.619999999944,sale,2020-08-23
5502,2020-08-23 17:00:00,retail_recreational,3577250.389999878,sale,2020-08-23
5503,2020-08-23 17:00:00,retail_medical,62.0,return,2020-08-23
5504,2020-08-23 17:00:00,retail_recreational,-5846.489999999997,return,2020-08-23
5505,2020-08-23 17:00:00,wholesale,1069569.3699999999,return,2020-08-23
5506,2020-08-23 17:00:00,wholesale,5506834.839999992,sale,2020-08-23
5507,2020-08-24 17:00:00,retail_medical,-77.82,return,2020-08-24
5508,2020-08-24 17:00:00,retail_medical,54357.659999999974,sale,2020-08-24
5509,2020-08-24 17:00:00,retail_recreational,-5268.830000000004,return,2020-08-24
5510,2020-08-24 17:00:00,retail_recreational,3802188.299999817,sale,2020-08-24
5511,2020-08-24 17:00:00,wholesale,1461100.9,return,2020-08-24
5512,2020-08-24 17:00:00,wholesale,6666249.4600000065,sale,2020-08-24
5513,2020-08-25 17:00:00,retail_medical,24.439999999999998,return,2020-08-25
5514,2020-08-25 17:00:00,retail_medical,61135.90999999999,sale,2020-08-25
5515,2020-08-25 17:00:00,retail_recreational,-6206.470000000005,return,2020-08-25
5516,2020-08-25 17:00:00,retail_recreational,3954676.939999952,sale,2020-08-25
5517,2020-08-25 17:00:00,wholesale,1265414.37,return,2020-08-25
5518,2020-08-25 17:00:00,wholesale,6281060.749999996,sale,2020-08-25
5519,2020-08-26 17:00:00,retail_medical,57883.720000000016,sale,2020-08-26
5520,2020-08-26 17:00:00,retail_recreational,-5816.690000000004,return,2020-08-26
5521,2020-08-26 17:00:00,retail_recreational,4052192.5599998394,sale,2020-08-26
5522,2020-08-26 17:00:00,retail_medical,-13.810000000000002,return,2020-08-26
5523,2020-08-26 17:00:00,wholesale,1415478.6500000001,return,2020-08-26
5524,2020-08-26 17:00:00,wholesale,6232461.229999997,sale,2020-08-26
5525,2020-08-27 17:00:00,retail_medical,-4.619999999999997,return,2020-08-27
5526,2020-08-27 17:00:00,retail_medical,70145.5999999999,sale,2020-08-27
5527,2020-08-27 17:00:00,retail_recreational,-7552.069999999999,return,2020-08-27
5528,2020-08-27 17:00:00,retail_recreational,4980933.009999779,sale,2020-08-27
5529,2020-08-27 17:00:00,wholesale,1023904.5200000001,return,2020-08-27
5530,2020-08-27 17:00:00,wholesale,5085273.979999996,sale,2020-08-27
5531,2020-08-28 17:00:00,retail_medical,-7.019999999999982,return,2020-08-28
5532,2020-08-28 17:00:00,retail_medical,58262.04999999999,sale,2020-08-28
5533,2020-08-28 17:00:00,retail_recreational,-5558.730000000005,return,2020-08-28
5534,2020-08-28 17:00:00,retail_recreational,4260732.889999884,sale,2020-08-28
5535,2020-08-28 17:00:00,wholesale,129407.85,return,2020-08-28
5536,2020-08-28 17:00:00,wholesale,937978.950000001,sale,2020-08-28
5537,2020-08-29 17:00:00,retail_medical,47700.8,sale,2020-08-29
5538,2020-08-29 17:00:00,retail_recreational,-6046.48000000001,return,2020-08-29
5539,2020-08-29 17:00:00,retail_recreational,3519812.2899998403,sale,2020-08-29
5540,2020-08-29 17:00:00,retail_medical,-175.86999999999998,return,2020-08-29
5541,2020-08-29 17:00:00,wholesale,195982.83000000002,return,2020-08-29
5542,2020-08-29 17:00:00,wholesale,928772.4300000003,sale,2020-08-29
5543,2020-08-30 17:00:00,retail_medical,-190.35,return,2020-08-30
5544,2020-08-30 17:00:00,retail_medical,56441.96,sale,2020-08-30
5545,2020-08-30 17:00:00,retail_recreational,-6368.319999999998,return,2020-08-30
5546,2020-08-30 17:00:00,retail_recreational,3810470.159999748,sale,2020-08-30
5547,2020-08-30 17:00:00,wholesale,1199584.4100000001,return,2020-08-30
5548,2020-08-30 17:00:00,wholesale,7049971.67,sale,2020-08-30
5549,2020-08-31 17:00:00,retail_medical,86.05999999999999,return,2020-08-31
5550,2020-08-31 17:00:00,retail_medical,74371.74000000002,sale,2020-08-31
5551,2020-08-31 17:00:00,retail_recreational,-7743.8800000000065,return,2020-08-31
5552,2020-08-31 17:00:00,retail_recreational,4356728.949999916,sale,2020-08-31
5553,2020-08-31 17:00:00,wholesale,993697.13,return,2020-08-31
5554,2020-08-31 17:00:00,wholesale,5560826.270000002,sale,2020-08-31
5555,2020-09-01 17:00:00,retail_medical,61659.64999999997,sale,2020-09-01
5556,2020-09-01 17:00:00,retail_recreational,-5258.010000000006,return,2020-09-01
5557,2020-09-01 17:00:00,retail_recreational,3979047.649999756,sale,2020-09-01
5558,2020-09-01 17:00:00,retail_medical,-111.2,return,2020-09-01
5559,2020-09-01 17:00:00,wholesale,1025963.0299999998,return,2020-09-01
5560,2020-09-01 17:00:00,wholesale,5688402.639999997,sale,2020-09-01
5561,2020-09-02 17:00:00,retail_medical,-116.8,return,2020-09-02
5562,2020-09-02 17:00:00,retail_medical,69311.54,sale,2020-09-02
5563,2020-09-02 17:00:00,retail_recreational,-6458.880000000001,return,2020-09-02
5564,2020-09-02 17:00:00,retail_recreational,4467291.009999763,sale,2020-09-02
5565,2020-09-02 17:00:00,wholesale,717536.4900000001,return,2020-09-02
5566,2020-09-02 17:00:00,wholesale,5377933.299999997,sale,2020-09-02
5567,2020-09-03 17:00:00,retail_medical,-49.63,return,2020-09-03
5568,2020-09-03 17:00:00,retail_medical,65919.3,sale,2020-09-03
5569,2020-09-03 17:00:00,retail_recreational,-8982.899999999998,return,2020-09-03
5570,2020-09-03 17:00:00,retail_recreational,5269036.029999861,sale,2020-09-03
5571,2020-09-03 17:00:00,wholesale,1714155.23,return,2020-09-03
5572,2020-09-03 17:00:00,wholesale,5849029.4,sale,2020-09-03
5573,2020-09-04 17:00:00,retail_medical,-120.66,return,2020-09-04
5574,2020-09-04 17:00:00,retail_medical,52046.78000000002,sale,2020-09-04
5575,2020-09-04 17:00:00,retail_recreational,-6821.390000000006,return,2020-09-04
5576,2020-09-04 17:00:00,retail_recreational,4271224.479999726,sale,2020-09-04
5577,2020-09-04 17:00:00,wholesale,156656.56,return,2020-09-04
5578,2020-09-04 17:00:00,wholesale,704308.5299999998,sale,2020-09-04
5579,2020-09-05 17:00:00,retail_medical,-472.25,return,2020-09-05
5580,2020-09-05 17:00:00,retail_medical,39780.72000000001,sale,2020-09-05
5581,2020-09-05 17:00:00,retail_recreational,-5696.9500000000035,return,2020-09-05
5582,2020-09-05 17:00:00,retail_recreational,3570388.139999803,sale,2020-09-05
5583,2020-09-05 17:00:00,wholesale,89383.51999999999,return,2020-09-05
5584,2020-09-05 17:00:00,wholesale,566107.1800000003,sale,2020-09-05
5585,2020-09-06 17:00:00,retail_medical,-51.95,return,2020-09-06
5586,2020-09-06 17:00:00,retail_medical,47847.67000000003,sale,2020-09-06
5587,2020-09-06 17:00:00,retail_recreational,-6607.140000000001,return,2020-09-06
5588,2020-09-06 17:00:00,retail_recreational,3480388.789999948,sale,2020-09-06
5589,2020-09-06 17:00:00,wholesale,455549.8599999999,return,2020-09-06
5590,2020-09-06 17:00:00,wholesale,3111415.029999998,sale,2020-09-06
5591,2020-09-07 17:00:00,retail_medical,-27.380000000000003,return,2020-09-07
5592,2020-09-07 17:00:00,retail_medical,40812.31000000001,sale,2020-09-07
5593,2020-09-07 17:00:00,retail_recreational,-7031.719999999999,return,2020-09-07
5594,2020-09-07 17:00:00,retail_recreational,3368555.9099998428,sale,2020-09-07
5595,2020-09-07 17:00:00,wholesale,1161745.0199999998,return,2020-09-07
5596,2020-09-07 17:00:00,wholesale,6140354.510000003,sale,2020-09-07
5597,2020-09-08 17:00:00,retail_medical,-138.9,return,2020-09-08
5598,2020-09-08 17:00:00,retail_medical,47894.47,sale,2020-09-08
5599,2020-09-08 17:00:00,retail_recreational,-5688.840000000005,return,2020-09-08
5600,2020-09-08 17:00:00,retail_recreational,3696928.4599997955,sale,2020-09-08
5601,2020-09-08 17:00:00,wholesale,1385212.87,return,2020-09-08
5602,2020-09-08 17:00:00,wholesale,7634071.39,sale,2020-09-08
5603,2020-09-09 17:00:00,retail_medical,-117.78,return,2020-09-09
5604,2020-09-09 17:00:00,retail_medical,48571.21000000001,sale,2020-09-09
5605,2020-09-09 17:00:00,retail_recreational,-5380.800000000001,return,2020-09-09
5606,2020-09-09 17:00:00,retail_recreational,3677958.589999971,sale,2020-09-09
5607,2020-09-09 17:00:00,wholesale,799441.66,return,2020-09-09
5608,2020-09-09 17:00:00,wholesale,6085364.760000003,sale,2020-09-09
5609,2020-09-10 17:00:00,retail_medical,-244.08999999999997,return,2020-09-10
5610,2020-09-10 17:00:00,retail_medical,52712.34000000011,sale,2020-09-10
5611,2020-09-10 17:00:00,retail_recreational,-8540.140000000003,return,2020-09-10
5612,2020-09-10 17:00:00,retail_recreational,4570996.059999785,sale,2020-09-10
5613,2020-09-10 17:00:00,wholesale,1055395.7999999998,return,2020-09-10
5614,2020-09-10 17:00:00,wholesale,4847663.790000003,sale,2020-09-10
5615,2020-09-11 17:00:00,retail_medical,-125.78,return,2020-09-11
5616,2020-09-11 17:00:00,retail_medical,49386.560000000056,sale,2020-09-11
5617,2020-09-11 17:00:00,retail_recreational,-6949.050000000001,return,2020-09-11
5618,2020-09-11 17:00:00,retail_recreational,4118746.9499997604,sale,2020-09-11
5619,2020-09-11 17:00:00,wholesale,301619.38999999996,return,2020-09-11
5620,2020-09-11 17:00:00,wholesale,1021514.1599999997,sale,2020-09-11
5621,2020-09-12 17:00:00,retail_medical,-130.47,return,2020-09-12
5622,2020-09-12 17:00:00,retail_medical,32627.90000000001,sale,2020-09-12
5623,2020-09-12 17:00:00,retail_recreational,-3857.3800000000006,return,2020-09-12
5624,2020-09-12 17:00:00,retail_recreational,3278782.189999995,sale,2020-09-12
5625,2020-09-12 17:00:00,wholesale,225707.36999999997,return,2020-09-12
5626,2020-09-12 17:00:00,wholesale,1008537.1100000001,sale,2020-09-12
5627,2020-09-13 17:00:00,retail_medical,-26.69,return,2020-09-13
5628,2020-09-13 17:00:00,retail_medical,43516.10999999996,sale,2020-09-13
5629,2020-09-13 17:00:00,retail_recreational,-6081.540000000001,return,2020-09-13
5630,2020-09-13 17:00:00,retail_recreational,3444528.6799997627,sale,2020-09-13
5631,2020-09-13 17:00:00,wholesale,1226595.76,return,2020-09-13
5632,2020-09-13 17:00:00,wholesale,6074137.939999996,sale,2020-09-13
5633,2020-09-14 17:00:00,retail_medical,-455.42999999999995,return,2020-09-14
5634,2020-09-14 17:00:00,retail_medical,46461.95999999991,sale,2020-09-14
5635,2020-09-14 17:00:00,retail_recreational,-6063.439999999998,return,2020-09-14
5636,2020-09-14 17:00:00,retail_recreational,3690430.999999801,sale,2020-09-14
5637,2020-09-14 17:00:00,wholesale,980438.0800000002,return,2020-09-14
5638,2020-09-14 17:00:00,wholesale,6049567.880000002,sale,2020-09-14
5639,2020-09-15 17:00:00,retail_medical,-100.93,return,2020-09-15
5640,2020-09-15 17:00:00,retail_medical,49623.43999999999,sale,2020-09-15
5641,2020-09-15 17:00:00,retail_recreational,-5221.010000000001,return,2020-09-15
5642,2020-09-15 17:00:00,retail_recreational,3819367.3999999803,sale,2020-09-15
5643,2020-09-15 17:00:00,wholesale,1218258.39,return,2020-09-15
5644,2020-09-15 17:00:00,wholesale,5766216.620000001,sale,2020-09-15
5645,2020-09-16 17:00:00,retail_medical,-90.52,return,2020-09-16
5646,2020-09-16 17:00:00,retail_medical,48885.72000000002,sale,2020-09-16
5647,2020-09-16 17:00:00,retail_recreational,-6151.239999999999,return,2020-09-16
5648,2020-09-16 17:00:00,retail_recreational,3838608.2299997485,sale,2020-09-16
5649,2020-09-16 17:00:00,wholesale,1120043.94,return,2020-09-16
5650,2020-09-16 17:00:00,wholesale,6423911.730000001,sale,2020-09-16
5651,2020-09-17 17:00:00,retail_medical,-40.84999999999999,return,2020-09-17
5652,2020-09-17 17:00:00,retail_medical,56083.809999999925,sale,2020-09-17
5653,2020-09-17 17:00:00,retail_recreational,-8637.94000000001,return,2020-09-17
5654,2020-09-17 17:00:00,retail_recreational,5046266.199999766,sale,2020-09-17
5655,2020-09-17 17:00:00,wholesale,811078.72,return,2020-09-17
5656,2020-09-17 17:00:00,wholesale,4471391.28,sale,2020-09-17
5657,2020-09-18 17:00:00,retail_medical,55809.85999999995,sale,2020-09-18
5658,2020-09-18 17:00:00,retail_recreational,-6627.910000000007,return,2020-09-18
5659,2020-09-18 17:00:00,retail_recreational,4347494.319999828,sale,2020-09-18
5660,2020-09-18 17:00:00,wholesale,1286028.86,sale,2020-09-18
5661,2020-09-18 17:00:00,retail_medical,-263.9,return,2020-09-18
5662,2020-09-18 17:00:00,wholesale,84688.59,return,2020-09-18
5663,2020-09-19 17:00:00,retail_medical,42944.01999999999,sale,2020-09-19
5664,2020-09-19 17:00:00,retail_recreational,-4782.3099999999995,return,2020-09-19
5665,2020-09-19 17:00:00,retail_recreational,3507911.919999885,sale,2020-09-19
5666,2020-09-19 17:00:00,wholesale,901051.8299999998,sale,2020-09-19
5667,2020-09-19 17:00:00,retail_medical,155.3,return,2020-09-19
5668,2020-09-19 17:00:00,wholesale,54144.469999999994,return,2020-09-19
5669,2020-09-20 17:00:00,retail_medical,-129.76,return,2020-09-20
5670,2020-09-20 17:00:00,retail_medical,40952.360000000015,sale,2020-09-20
5671,2020-09-20 17:00:00,retail_recreational,-6726.940000000001,return,2020-09-20
5672,2020-09-20 17:00:00,retail_recreational,3307866.139999978,sale,2020-09-20
5673,2020-09-20 17:00:00,wholesale,2376809.1599999983,return,2020-09-20
5674,2020-09-20 17:00:00,wholesale,6977986.310000002,sale,2020-09-20
5675,2020-09-21 17:00:00,retail_medical,-87.77000000000001,return,2020-09-21
5676,2020-09-21 17:00:00,retail_medical,45280.56999999999,sale,2020-09-21
5677,2020-09-21 17:00:00,retail_recreational,-5346.289999999997,return,2020-09-21
5678,2020-09-21 17:00:00,retail_recreational,3488078.019999878,sale,2020-09-21
5679,2020-09-21 17:00:00,wholesale,1242299.8299999994,return,2020-09-21
5680,2020-09-21 17:00:00,wholesale,7217733.25999999,sale,2020-09-21
5681,2020-09-22 17:00:00,retail_medical,-223.26999999999998,return,2020-09-22
5682,2020-09-22 17:00:00,retail_medical,49325.340000000026,sale,2020-09-22
5683,2020-09-22 17:00:00,retail_recreational,-5575.0700000000015,return,2020-09-22
5684,2020-09-22 17:00:00,retail_recreational,4040151.389999862,sale,2020-09-22
5685,2020-09-22 17:00:00,wholesale,1110487.9500000002,return,2020-09-22
5686,2020-09-22 17:00:00,wholesale,6165719.969999998,sale,2020-09-22
5687,2020-09-23 17:00:00,retail_medical,46843.37000000004,sale,2020-09-23
5688,2020-09-23 17:00:00,retail_recreational,-6446.780000000001,return,2020-09-23
5689,2020-09-23 17:00:00,retail_recreational,3929370.2399998205,sale,2020-09-23
5690,2020-09-23 17:00:00,retail_medical,-38.78,return,2020-09-23
5691,2020-09-23 17:00:00,wholesale,2023723.3099999998,return,2020-09-23
5692,2020-09-23 17:00:00,wholesale,7125409.64,sale,2020-09-23
5693,2020-09-24 17:00:00,retail_medical,-154.58,return,2020-09-24
5694,2020-09-24 17:00:00,retail_medical,53025.28999999995,sale,2020-09-24
5695,2020-09-24 17:00:00,retail_recreational,-8123.970000000004,return,2020-09-24
5696,2020-09-24 17:00:00,retail_recreational,4601069.039999864,sale,2020-09-24
5697,2020-09-24 17:00:00,wholesale,1389195.07,return,2020-09-24
5698,2020-09-24 17:00:00,wholesale,5111212.840000001,sale,2020-09-24
5699,2020-09-25 17:00:00,retail_medical,46525.310000000056,sale,2020-09-25
5700,2020-09-25 17:00:00,retail_recreational,-7590.93,return,2020-09-25
5701,2020-09-25 17:00:00,retail_recreational,4062983.0199997337,sale,2020-09-25
5702,2020-09-25 17:00:00,retail_medical,-261.96,return,2020-09-25
5703,2020-09-25 17:00:00,wholesale,133784.11000000002,return,2020-09-25
5704,2020-09-25 17:00:00,wholesale,881109.64,sale,2020-09-25
5705,2020-09-26 17:00:00,retail_medical,-223.09,return,2020-09-26
5706,2020-09-26 17:00:00,retail_medical,35144.01000000002,sale,2020-09-26
5707,2020-09-26 17:00:00,retail_recreational,-5953.480000000008,return,2020-09-26
5708,2020-09-26 17:00:00,retail_recreational,3406441.2099998896,sale,2020-09-26
5709,2020-09-26 17:00:00,wholesale,161764.46,return,2020-09-26
5710,2020-09-26 17:00:00,wholesale,777250.1200000005,sale,2020-09-26
5711,2020-09-27 17:00:00,retail_medical,-48.550000000000004,return,2020-09-27
5712,2020-09-27 17:00:00,retail_medical,45727.37999999999,sale,2020-09-27
5713,2020-09-27 17:00:00,retail_recreational,-5676.630000000004,return,2020-09-27
5714,2020-09-27 17:00:00,retail_recreational,3281337.2500000214,sale,2020-09-27
5715,2020-09-27 17:00:00,wholesale,1518956.62,return,2020-09-27
5716,2020-09-27 17:00:00,wholesale,6462775.549999995,sale,2020-09-27
5717,2020-09-28 17:00:00,retail_medical,-70.2,return,2020-09-28
5718,2020-09-28 17:00:00,retail_medical,41315.74000000002,sale,2020-09-28
5719,2020-09-28 17:00:00,retail_recreational,-14205.139999999998,return,2020-09-28
5720,2020-09-28 17:00:00,retail_recreational,3101196.5499997865,sale,2020-09-28
5721,2020-09-28 17:00:00,wholesale,1475138.3599999999,return,2020-09-28
5722,2020-09-28 17:00:00,wholesale,7234273.380000004,sale,2020-09-28
5723,2020-09-29 17:00:00,retail_medical,-114.83000000000001,return,2020-09-29
5724,2020-09-29 17:00:00,retail_medical,50493.02,sale,2020-09-29
5725,2020-09-29 17:00:00,retail_recreational,-6763.109999999999,return,2020-09-29
5726,2020-09-29 17:00:00,retail_recreational,3530694.689999859,sale,2020-09-29
5727,2020-09-29 17:00:00,wholesale,1128228.8499999999,return,2020-09-29
5728,2020-09-29 17:00:00,wholesale,6549142.429999991,sale,2020-09-29
5729,2020-09-30 17:00:00,retail_medical,-394.71000000000004,return,2020-09-30
5730,2020-09-30 17:00:00,retail_medical,59226.83000000001,sale,2020-09-30
5731,2020-09-30 17:00:00,retail_recreational,-6420.240000000003,return,2020-09-30
5732,2020-09-30 17:00:00,retail_recreational,4298551.979999832,sale,2020-09-30
5733,2020-09-30 17:00:00,wholesale,1353690.8499999999,return,2020-09-30
5734,2020-09-30 17:00:00,wholesale,6091173.61,sale,2020-09-30
5735,2020-10-01 17:00:00,retail_medical,-148.54999999999998,return,2020-10-01
5736,2020-10-01 17:00:00,retail_medical,59410.45000000002,sale,2020-10-01
5737,2020-10-01 17:00:00,retail_recreational,-6088.630000000005,return,2020-10-01
5738,2020-10-01 17:00:00,retail_recreational,5216116.499999749,sale,2020-10-01
5739,2020-10-01 17:00:00,wholesale,859440.66,return,2020-10-01
5740,2020-10-01 17:00:00,wholesale,3843254.2899999986,sale,2020-10-01
5741,2020-10-02 17:00:00,retail_medical,-222.69000000000003,return,2020-10-02
5742,2020-10-02 17:00:00,retail_medical,52160.129999999976,sale,2020-10-02
5743,2020-10-02 17:00:00,retail_recreational,-6741.680000000001,return,2020-10-02
5744,2020-10-02 17:00:00,retail_recreational,4477947.939999933,sale,2020-10-02
5745,2020-10-02 17:00:00,wholesale,84094.92,return,2020-10-02
5746,2020-10-02 17:00:00,wholesale,541741.97,sale,2020-10-02
5747,2020-10-03 17:00:00,retail_medical,38090.19999999999,sale,2020-10-03
5748,2020-10-03 17:00:00,retail_recreational,-6332.27,return,2020-10-03
5749,2020-10-03 17:00:00,retail_recreational,3541289.539999881,sale,2020-10-03
5750,2020-10-03 17:00:00,retail_medical,-97.77,return,2020-10-03
5751,2020-10-03 17:00:00,wholesale,56954.05999999999,return,2020-10-03
5752,2020-10-03 17:00:00,wholesale,705396.3699999998,sale,2020-10-03
